contig	polya_length	coverage	run	condition
ENST00000489822.5	290	1	s4_r2	s4
ENST00000489843.1	110	2	s4_r2	s4
ENST00000489883.1	59	1	s4_r2	s4
ENST00000489884.5	83	2	s4_r2	s4
ENST00000489895.5	198	1	s4_r2	s4
ENST00000489903.1	65	2	s4_r2	s4
ENST00000489923.5	178	1	s4_r2	s4
ENST00000489959.5	32	1	s4_r2	s4
ENST00000489971.1	76	1	s4_r2	s4
ENST00000489988.5	83	5	s4_r2	s4
ENST00000490029.1	61	1	s4_r2	s4
ENST00000490039.1	151	1	s4_r2	s4
ENST00000490044.5	116	7	s4_r2	s4
ENST00000490075.5	81	6	s4_r2	s4
ENST00000490078.2	50	1	s4_r2	s4
ENST00000490089.1	71	3	s4_r2	s4
ENST00000490103.6	35	4	s4_r2	s4
ENST00000490106.1	131	15	s4_r2	s4
ENST00000490107.6	58	6	s4_r2	s4
ENST00000490112.1	73	1	s4_r2	s4
ENST00000490123.5	27	2	s4_r2	s4
ENST00000490140.1	115	1	s4_r2	s4
ENST00000490163.5	47	2	s4_r2	s4
ENST00000490164.1	79	2	s4_r2	s4
ENST00000490175.5	123	6	s4_r2	s4
ENST00000490187.1	80	1	s4_r2	s4
ENST00000490191.5	82	3	s4_r2	s4
ENST00000490210.6	77	1	s4_r2	s4
ENST00000490223.1	173	3	s4_r2	s4
ENST00000490235.5	124	4	s4_r2	s4
ENST00000490242.2	111	10	s4_r2	s4
ENST00000490251.1	33	1	s4_r2	s4
ENST00000490265.6	206	1	s4_r2	s4
ENST00000490267.5	38	1	s4_r2	s4
ENST00000490277.1	124	5	s4_r2	s4
ENST00000490299.5	61	3	s4_r2	s4
ENST00000490302.1	255	1	s4_r2	s4
ENST00000490303.5	42	1	s4_r2	s4
ENST00000490313.1	21	1	s4_r2	s4
ENST00000490321.1	28	1	s4_r2	s4
ENST00000490323.5	119	1	s4_r2	s4
ENST00000490337.6	70	3	s4_r2	s4
ENST00000490395.5	14	1	s4_r2	s4
ENST00000490413.1	190	1	s4_r2	s4
ENST00000490417.6	59	1	s4_r2	s4
ENST00000490426.5	60	3	s4_r2	s4
ENST00000490451.1	77	1	s4_r2	s4
ENST00000490454.5	176	3	s4_r2	s4
ENST00000490460.5	41	2	s4_r2	s4
ENST00000490466.2	48	111	s4_r2	s4
ENST00000490488.5	107	4	s4_r2	s4
ENST00000490491.5	64	10	s4_r2	s4
ENST00000490501.5	306	1	s4_r2	s4
ENST00000490504.5	54	1	s4_r2	s4
ENST00000490506.5	210	1	s4_r2	s4
ENST00000490528.1	94	1	s4_r2	s4
ENST00000490563.5	19	1	s4_r2	s4
ENST00000490566.1	83	1	s4_r2	s4
ENST00000490569.6	55	97	s4_r2	s4
ENST00000490574.6	46	2	s4_r2	s4
ENST00000490623.3	17	3	s4_r2	s4
ENST00000490657.5	78	1	s4_r2	s4
ENST00000490673.5	37	3	s4_r2	s4
ENST00000490674.1	95	11	s4_r2	s4
ENST00000490680.5	63	5	s4_r2	s4
ENST00000490692.1	211	1	s4_r2	s4
ENST00000490715.5	130	1	s4_r2	s4
ENST00000490716.5	58	2	s4_r2	s4
ENST00000490734.6	30	2	s4_r2	s4
ENST00000490738.5	80	2	s4_r2	s4
ENST00000490743.5	54	2	s4_r2	s4
ENST00000490776.3	176	12	s4_r2	s4
ENST00000490777.3	43	1	s4_r2	s4
ENST00000490780.5	262	1	s4_r2	s4
ENST00000490807.5	6	1	s4_r2	s4
ENST00000490814.6	131	1	s4_r2	s4
ENST00000490820.2	172	3	s4_r2	s4
ENST00000490841.6	83	1	s4_r2	s4
ENST00000490857.5	141	1	s4_r2	s4
ENST00000490870.5	41	13	s4_r2	s4
ENST00000490879.8	74	3	s4_r2	s4
ENST00000490882.5	93	1	s4_r2	s4
ENST00000490885.6	54	3	s4_r2	s4
ENST00000490910.5	39	1	s4_r2	s4
ENST00000490936.5	295	1	s4_r2	s4
ENST00000490965.1	55	3	s4_r2	s4
ENST00000490967.5	39	9	s4_r2	s4
ENST00000490969.5	118	10	s4_r2	s4
ENST00000490986.5	28	4	s4_r2	s4
ENST00000490998.5	73	1	s4_r2	s4
ENST00000491024.1	125	1	s4_r2	s4
ENST00000491035.5	93	7	s4_r2	s4
ENST00000491074.6	113	3	s4_r2	s4
ENST00000491100.5	32	1	s4_r2	s4
ENST00000491107.6	129	1	s4_r2	s4
ENST00000491117.5	30	1	s4_r2	s4
ENST00000491136.6	111	1	s4_r2	s4
ENST00000491144.5	45	4	s4_r2	s4
ENST00000491150.5	112	5	s4_r2	s4
ENST00000491154.1	194	1	s4_r2	s4
ENST00000491177.1	52	1	s4_r2	s4
ENST00000491192.1	37	7	s4_r2	s4
ENST00000491200.5	172	3	s4_r2	s4
ENST00000491239.2	16	1	s4_r2	s4
ENST00000491243.5	158	1	s4_r2	s4
ENST00000491252.5	142	1	s4_r2	s4
ENST00000491263.1	15	2	s4_r2	s4
ENST00000491306.6	47	3650	s4_r2	s4
ENST00000491309.5	148	1	s4_r2	s4
ENST00000491313.5	109	4	s4_r2	s4
ENST00000491322.1	73	1	s4_r2	s4
ENST00000491335.1	118	6	s4_r2	s4
ENST00000491381.6	110	9	s4_r2	s4
ENST00000491402.5	17	2	s4_r2	s4
ENST00000491404.2	55	11	s4_r2	s4
ENST00000491405.5	190	1	s4_r2	s4
ENST00000491407.1	11	2	s4_r2	s4
ENST00000491414.5	294	1	s4_r2	s4
ENST00000491415.7	42	18	s4_r2	s4
ENST00000491431.2	15	2	s4_r2	s4
ENST00000491442.5	59	2	s4_r2	s4
ENST00000491448.5	4	1	s4_r2	s4
ENST00000491452.5	168	1	s4_r2	s4
ENST00000491465.5	132	1	s4_r2	s4
ENST00000491469.1	27	3	s4_r2	s4
ENST00000491470.1	102	1	s4_r2	s4
ENST00000491476.5	20	1	s4_r2	s4
ENST00000491511.6	35	6	s4_r2	s4
ENST00000491536.5	107	1	s4_r2	s4
ENST00000491541.1	46	7	s4_r2	s4
ENST00000491545.5	150	1	s4_r2	s4
ENST00000491554.6	128	1	s4_r2	s4
ENST00000491555.5	55	7	s4_r2	s4
ENST00000491560.1	79	20	s4_r2	s4
ENST00000491569.5	155	4	s4_r2	s4
ENST00000491575.5	95	1	s4_r2	s4
ENST00000491606.5	67	4	s4_r2	s4
ENST00000491607.5	53	1	s4_r2	s4
ENST00000491612.1	197	1	s4_r2	s4
ENST00000491614.6	44	62	s4_r2	s4
ENST00000491625.5	50	2	s4_r2	s4
ENST00000491631.5	79	2	s4_r2	s4
ENST00000491699.6	158	1	s4_r2	s4
ENST00000491703.5	85	1	s4_r2	s4
ENST00000491718.5	311	1	s4_r2	s4
ENST00000491720.5	68	2	s4_r2	s4
ENST00000491735.1	82	1	s4_r2	s4
ENST00000491739.5	120	2	s4_r2	s4
ENST00000491765.5	54	2	s4_r2	s4
ENST00000491769.1	153	27	s4_r2	s4
ENST00000491776.1	100	1	s4_r2	s4
ENST00000491804.1	105	2	s4_r2	s4
ENST00000491834.5	19	2	s4_r2	s4
ENST00000491847.1	225	1	s4_r2	s4
ENST00000491865.5	137	1	s4_r2	s4
ENST00000491873.5	273	1	s4_r2	s4
ENST00000491877.1	0	1	s4_r2	s4
ENST00000491889.6	117	2	s4_r2	s4
ENST00000491894.4	26	1	s4_r2	s4
ENST00000491895.7	84	6	s4_r2	s4
ENST00000491908.1	206	2	s4_r2	s4
ENST00000491910.5	50	1	s4_r2	s4
ENST00000491926.5	17	2	s4_r2	s4
ENST00000491934.3	14	1	s4_r2	s4
ENST00000491935.5	45	104	s4_r2	s4
ENST00000491936.5	52	2	s4_r2	s4
ENST00000491969.5	235	1	s4_r2	s4
ENST00000491989.1	128	1	s4_r2	s4
ENST00000491999.5	60	2	s4_r2	s4
ENST00000492007.6	197	1	s4_r2	s4
ENST00000492023.1	88	2	s4_r2	s4
ENST00000492059.5	187	3	s4_r2	s4
ENST00000492066.5	184	1	s4_r2	s4
ENST00000492092.1	112	5	s4_r2	s4
ENST00000492095.5	179	1	s4_r2	s4
ENST00000492103.1	75	7	s4_r2	s4
ENST00000492105.5	84	1	s4_r2	s4
ENST00000492112.3	27	12	s4_r2	s4
ENST00000492130.1	165	5	s4_r2	s4
ENST00000492135.5	179	1	s4_r2	s4
ENST00000492136.1	41	1	s4_r2	s4
ENST00000492137.1	158	1	s4_r2	s4
ENST00000492205.5	187	3	s4_r2	s4
ENST00000492207.5	35	1	s4_r2	s4
ENST00000492211.5	123	1	s4_r2	s4
ENST00000492213.5	80	1	s4_r2	s4
ENST00000492235.2	71	1	s4_r2	s4
ENST00000492239.5	94	2	s4_r2	s4
ENST00000492244.5	46	1	s4_r2	s4
ENST00000492245.5	137	1	s4_r2	s4
ENST00000492280.5	40	11	s4_r2	s4
ENST00000492302.1	39	3	s4_r2	s4
ENST00000492303.1	43	2	s4_r2	s4
ENST00000492354.1	132	10	s4_r2	s4
ENST00000492356.2	49	18	s4_r2	s4
ENST00000492361.1	138	1	s4_r2	s4
ENST00000492366.5	60	1	s4_r2	s4
ENST00000492367.1	152	4	s4_r2	s4
ENST00000492368.1	181	1	s4_r2	s4
ENST00000492381.5	41	3	s4_r2	s4
ENST00000492395.5	56	1	s4_r2	s4
ENST00000492398.5	266	1	s4_r2	s4
ENST00000492406.6	36	25	s4_r2	s4
ENST00000492417.5	51	9	s4_r2	s4
ENST00000492419.1	119	4	s4_r2	s4
ENST00000492429.2	143	1	s4_r2	s4
ENST00000492433.2	58	2	s4_r2	s4
ENST00000492450.3	15	2	s4_r2	s4
ENST00000492468.5	151	1	s4_r2	s4
ENST00000492493.5	38	1	s4_r2	s4
ENST00000492497.1	155	1	s4_r2	s4
ENST00000492502.2	36	1	s4_r2	s4
ENST00000492526.5	194	1	s4_r2	s4
ENST00000492535.1	191	1	s4_r2	s4
ENST00000492540.5	27	5	s4_r2	s4
ENST00000492555.5	125	1	s4_r2	s4
ENST00000492572.5	299	3	s4_r2	s4
ENST00000492590.6	140	1	s4_r2	s4
ENST00000492595.6	110	9	s4_r2	s4
ENST00000492622.6	157	5	s4_r2	s4
ENST00000492695.1	259	1	s4_r2	s4
ENST00000492709.5	56	15	s4_r2	s4
ENST00000492721.5	122	4	s4_r2	s4
ENST00000492741.5	49	3	s4_r2	s4
ENST00000492758.1	129	3	s4_r2	s4
ENST00000492779.5	79	1	s4_r2	s4
ENST00000492798.1	231	1	s4_r2	s4
ENST00000492806.5	154	1	s4_r2	s4
ENST00000492809.5	62	1	s4_r2	s4
ENST00000492815.5	94	2	s4_r2	s4
ENST00000492816.6	196	231	s4_r2	s4
ENST00000492853.1	320	1	s4_r2	s4
ENST00000492871.5	43	4	s4_r2	s4
ENST00000492902.2	56	3	s4_r2	s4
ENST00000492907.6	132	4	s4_r2	s4
ENST00000492933.5	50	3	s4_r2	s4
ENST00000492963.6	168	3	s4_r2	s4
ENST00000492996.6	88	5	s4_r2	s4
ENST00000493012.2	93	3	s4_r2	s4
ENST00000493018.5	115	3	s4_r2	s4
ENST00000493023.1	31	2	s4_r2	s4
ENST00000493030.6	38	2	s4_r2	s4
ENST00000493039.5	69	5	s4_r2	s4
ENST00000493053.5	40	8	s4_r2	s4
ENST00000493054.5	244	1	s4_r2	s4
ENST00000493060.5	17	1	s4_r2	s4
ENST00000493094.6	48	1	s4_r2	s4
ENST00000493111.7	75	44	s4_r2	s4
ENST00000493196.2	41	22	s4_r2	s4
ENST00000493197.5	154	2	s4_r2	s4
ENST00000493199.1	29	1	s4_r2	s4
ENST00000493203.7	66	1	s4_r2	s4
ENST00000493224.5	70	26	s4_r2	s4
ENST00000493230.5	113	2	s4_r2	s4
ENST00000493254.1	65	2	s4_r2	s4
ENST00000493260.5	75	2	s4_r2	s4
ENST00000493278.1	154	1	s4_r2	s4
ENST00000493328.5	62	1	s4_r2	s4
ENST00000493344.6	48	2	s4_r2	s4
ENST00000493368.5	43	5	s4_r2	s4
ENST00000493417.5	166	1	s4_r2	s4
ENST00000493432.5	42	1	s4_r2	s4
ENST00000493442.2	41	7	s4_r2	s4
ENST00000493452.5	161	4	s4_r2	s4
ENST00000493470.2	133	5	s4_r2	s4
ENST00000493471.2	32	5	s4_r2	s4
ENST00000493476.1	130	3	s4_r2	s4
ENST00000493477.2	49	3	s4_r2	s4
ENST00000493504.1	28	5	s4_r2	s4
ENST00000493518.5	181	1	s4_r2	s4
ENST00000493523.2	126	4	s4_r2	s4
ENST00000493583.5	98	12	s4_r2	s4
ENST00000493587.1	113	1	s4_r2	s4
ENST00000493598.6	215	2	s4_r2	s4
ENST00000493599.1	31	2	s4_r2	s4
ENST00000493646.1	30	2	s4_r2	s4
ENST00000493671.5	60	7	s4_r2	s4
ENST00000493673.1	197	2	s4_r2	s4
ENST00000493678.5	66	185	s4_r2	s4
ENST00000493680.5	106	2	s4_r2	s4
ENST00000493683.5	46	2	s4_r2	s4
ENST00000493763.7	97	25	s4_r2	s4
ENST00000493766.5	124	1	s4_r2	s4
ENST00000493772.5	71	18	s4_r2	s4
ENST00000493815.5	76	9	s4_r2	s4
ENST00000493821.6	51	1	s4_r2	s4
ENST00000493866.5	45	18	s4_r2	s4
ENST00000493868.5	27	1	s4_r2	s4
ENST00000493884.5	3	1	s4_r2	s4
ENST00000493886.5	65	3	s4_r2	s4
ENST00000493897.1	102	1	s4_r2	s4
ENST00000493900.5	150	1	s4_r2	s4
ENST00000493960.6	89	1	s4_r2	s4
ENST00000493961.5	101	4	s4_r2	s4
ENST00000493973.1	157	2	s4_r2	s4
ENST00000493981.1	109	1	s4_r2	s4
ENST00000493998.1	250	1	s4_r2	s4
ENST00000494062.2	28	8	s4_r2	s4
ENST00000494075.5	156	4	s4_r2	s4
ENST00000494076.5	114	2	s4_r2	s4
ENST00000494086.5	72	2	s4_r2	s4
ENST00000494103.5	97	1	s4_r2	s4
ENST00000494142.1	30	3	s4_r2	s4
ENST00000494158.5	102	1	s4_r2	s4
ENST00000494186.1	53	1	s4_r2	s4
ENST00000494232.5	25	4	s4_r2	s4
ENST00000494249.5	134	1	s4_r2	s4
ENST00000494263.5	54	2	s4_r2	s4
ENST00000494275.5	101	1	s4_r2	s4
ENST00000494282.6	81	3	s4_r2	s4
ENST00000494307.1	70	1	s4_r2	s4
ENST00000494335.5	57	2	s4_r2	s4
ENST00000494364.5	93	1	s4_r2	s4
ENST00000494380.5	35	1	s4_r2	s4
ENST00000494426.2	114	7	s4_r2	s4
ENST00000494435.5	103	1	s4_r2	s4
ENST00000494438.5	195	1	s4_r2	s4
ENST00000494457.5	334	1	s4_r2	s4
ENST00000494484.1	17	3	s4_r2	s4
ENST00000494506.1	113	2	s4_r2	s4
ENST00000494559.5	107	3	s4_r2	s4
ENST00000494576.5	45	3	s4_r2	s4
ENST00000494601.5	118	2	s4_r2	s4
ENST00000494664.6	51	61	s4_r2	s4
ENST00000494677.5	153	3	s4_r2	s4
ENST00000494689.5	167	2	s4_r2	s4
ENST00000494695.4	216	1	s4_r2	s4
ENST00000494699.1	158	1	s4_r2	s4
ENST00000494718.5	70	1	s4_r2	s4
ENST00000494748.1	116	6	s4_r2	s4
ENST00000494749.5	96	2	s4_r2	s4
ENST00000494771.5	76	2	s4_r2	s4
ENST00000494774.5	132	16	s4_r2	s4
ENST00000494801.5	14	6	s4_r2	s4
ENST00000494815.1	71	5	s4_r2	s4
ENST00000494837.1	98	1	s4_r2	s4
ENST00000494854.5	113	1	s4_r2	s4
ENST00000494857.6	145	9	s4_r2	s4
ENST00000494919.1	19	1	s4_r2	s4
ENST00000494921.2	156	1	s4_r2	s4
ENST00000494946.6	43	2	s4_r2	s4
ENST00000494950.5	184	6	s4_r2	s4
ENST00000494995.5	265	1	s4_r2	s4
ENST00000495001.1	84	1	s4_r2	s4
ENST00000495013.5	60	5	s4_r2	s4
ENST00000495017.5	46	2	s4_r2	s4
ENST00000495021.6	144	4	s4_r2	s4
ENST00000495024.5	124	1	s4_r2	s4
ENST00000495036.5	81	1	s4_r2	s4
ENST00000495058.5	14	1	s4_r2	s4
ENST00000495063.6	172	1	s4_r2	s4
ENST00000495071.6	238	1	s4_r2	s4
ENST00000495072.1	244	1	s4_r2	s4
ENST00000495075.5	25	10	s4_r2	s4
ENST00000495166.1	60	1	s4_r2	s4
ENST00000495180.1	74	7	s4_r2	s4
ENST00000495186.6	92	31	s4_r2	s4
ENST00000495254.5	231	1	s4_r2	s4
ENST00000495270.1	136	5	s4_r2	s4
ENST00000495272.5	64	1	s4_r2	s4
ENST00000495276.6	137	5	s4_r2	s4
ENST00000495307.5	55	7	s4_r2	s4
ENST00000495329.1	151	2	s4_r2	s4
ENST00000495333.6	16	11	s4_r2	s4
ENST00000495339.1	45	1	s4_r2	s4
ENST00000495383.5	111	10	s4_r2	s4
ENST00000495390.2	50	3	s4_r2	s4
ENST00000495397.1	203	1	s4_r2	s4
ENST00000495401.5	62	10	s4_r2	s4
ENST00000495415.5	72	1	s4_r2	s4
ENST00000495421.1	47	2	s4_r2	s4
ENST00000495422.2	78	2	s4_r2	s4
ENST00000495424.5	258	1	s4_r2	s4
ENST00000495458.5	147	2	s4_r2	s4
ENST00000495461.6	44	64	s4_r2	s4
ENST00000495469.5	24	1	s4_r2	s4
ENST00000495482.2	46	1	s4_r2	s4
ENST00000495522.1	19	1	s4_r2	s4
ENST00000495535.1	47	1	s4_r2	s4
ENST00000495552.1	70	2	s4_r2	s4
ENST00000495554.1	235	1	s4_r2	s4
ENST00000495555.6	103	1	s4_r2	s4
ENST00000495559.1	296	1	s4_r2	s4
ENST00000495562.5	81	8	s4_r2	s4
ENST00000495585.1	68	1	s4_r2	s4
ENST00000495632.1	183	3	s4_r2	s4
ENST00000495635.5	153	11	s4_r2	s4
ENST00000495645.5	149	6	s4_r2	s4
ENST00000495646.5	97	2	s4_r2	s4
ENST00000495703.5	86	2	s4_r2	s4
ENST00000495706.1	108	2	s4_r2	s4
ENST00000495732.5	63	1	s4_r2	s4
ENST00000495746.5	92	1	s4_r2	s4
ENST00000495749.1	155	4	s4_r2	s4
ENST00000495776.5	77	6	s4_r2	s4
ENST00000495790.1	117	1	s4_r2	s4
ENST00000495826.5	302	1	s4_r2	s4
ENST00000495827.3	100	2	s4_r2	s4
ENST00000495843.1	60	2	s4_r2	s4
ENST00000495873.1	291	1	s4_r2	s4
ENST00000495874.5	133	4	s4_r2	s4
ENST00000495878.5	241	1	s4_r2	s4
ENST00000495880.2	168	9	s4_r2	s4
ENST00000495891.1	125	1	s4_r2	s4
ENST00000495893.7	69	2	s4_r2	s4
ENST00000495910.6	220	2	s4_r2	s4
ENST00000495936.7	112	8	s4_r2	s4
ENST00000495973.5	87	1	s4_r2	s4
ENST00000496007.5	140	7	s4_r2	s4
ENST00000496046.5	102	1	s4_r2	s4
ENST00000496055.5	108	2	s4_r2	s4
ENST00000496121.5	86	3	s4_r2	s4
ENST00000496152.1	121	1	s4_r2	s4
ENST00000496182.5	39	13	s4_r2	s4
ENST00000496184.1	34	1	s4_r2	s4
ENST00000496196.5	46	4	s4_r2	s4
ENST00000496200.5	142	1	s4_r2	s4
ENST00000496239.5	47	3	s4_r2	s4
ENST00000496259.5	47	2	s4_r2	s4
ENST00000496280.5	147	1	s4_r2	s4
ENST00000496283.5	237	1	s4_r2	s4
ENST00000496292.5	103	1	s4_r2	s4
ENST00000496369.1	35	1	s4_r2	s4
ENST00000496384.7	255	2	s4_r2	s4
ENST00000496387.5	47	31	s4_r2	s4
ENST00000496391.5	53	1	s4_r2	s4
ENST00000496406.1	23	3	s4_r2	s4
ENST00000496419.5	143	26	s4_r2	s4
ENST00000496447.5	79	35	s4_r2	s4
ENST00000496455.7	46	15	s4_r2	s4
ENST00000496459.2	181	3	s4_r2	s4
ENST00000496464.1	70	1	s4_r2	s4
ENST00000496480.5	58	1	s4_r2	s4
ENST00000496503.5	218	1	s4_r2	s4
ENST00000496504.3	122	4	s4_r2	s4
ENST00000496518.6	25	1	s4_r2	s4
ENST00000496534.1	34	1	s4_r2	s4
ENST00000496535.6	164	1	s4_r2	s4
ENST00000496543.1	219	1	s4_r2	s4
ENST00000496559.6	239	1	s4_r2	s4
ENST00000496583.1	94	2	s4_r2	s4
ENST00000496588.1	66	1	s4_r2	s4
ENST00000496607.5	158	6	s4_r2	s4
ENST00000496613.6	76	1	s4_r2	s4
ENST00000496634.2	91	26	s4_r2	s4
ENST00000496643.2	65	1	s4_r2	s4
ENST00000496647.5	186	1	s4_r2	s4
ENST00000496652.5	90	1	s4_r2	s4
ENST00000496662.5	13	1	s4_r2	s4
ENST00000496673.5	271	1	s4_r2	s4
ENST00000496677.6	36	4	s4_r2	s4
ENST00000496704.1	205	1	s4_r2	s4
ENST00000496722.1	103	3	s4_r2	s4
ENST00000496742.5	173	1	s4_r2	s4
ENST00000496751.1	108	1	s4_r2	s4
ENST00000496758.1	124	1	s4_r2	s4
ENST00000496760.5	80	2	s4_r2	s4
ENST00000496811.6	8	6	s4_r2	s4
ENST00000496817.5	52	226	s4_r2	s4
ENST00000496825.2	76	2	s4_r2	s4
ENST00000496827.1	118	1	s4_r2	s4
ENST00000496856.6	85	5	s4_r2	s4
ENST00000496873.1	103	2	s4_r2	s4
ENST00000496893.3	161	1	s4_r2	s4
ENST00000496900.2	78	1	s4_r2	s4
ENST00000496927.5	104	1	s4_r2	s4
ENST00000496934.5	39	5	s4_r2	s4
ENST00000496942.5	206	1	s4_r2	s4
ENST00000496946.1	210	1	s4_r2	s4
ENST00000496962.1	48	6	s4_r2	s4
ENST00000497004.5	179	1	s4_r2	s4
ENST00000497006.2	118	1	s4_r2	s4
ENST00000497044.5	138	1	s4_r2	s4
ENST00000497048.5	91	5	s4_r2	s4
ENST00000497056.6	106	24	s4_r2	s4
ENST00000497058.5	53	1	s4_r2	s4
ENST00000497075.5	158	6	s4_r2	s4
ENST00000497094.6	148	1	s4_r2	s4
ENST00000497116.1	48	1	s4_r2	s4
ENST00000497138.5	194	1	s4_r2	s4
ENST00000497139.5	306	10	s4_r2	s4
ENST00000497147.1	74	2	s4_r2	s4
ENST00000497164.5	172	5	s4_r2	s4
ENST00000497219.5	119	2	s4_r2	s4
ENST00000497230.2	50	6	s4_r2	s4
ENST00000497250.5	104	5	s4_r2	s4
ENST00000497279.5	16	2	s4_r2	s4
ENST00000497314.1	177	1	s4_r2	s4
ENST00000497317.5	52	1	s4_r2	s4
ENST00000497322.1	204	5	s4_r2	s4
ENST00000497349.1	139	7	s4_r2	s4
ENST00000497393.1	82	1	s4_r2	s4
ENST00000497410.5	195	1	s4_r2	s4
ENST00000497424.5	37	1	s4_r2	s4
ENST00000497426.5	151	1	s4_r2	s4
ENST00000497454.6	65	3	s4_r2	s4
ENST00000497473.6	64	66	s4_r2	s4
ENST00000497493.1	73	7	s4_r2	s4
ENST00000497494.5	21	2	s4_r2	s4
ENST00000497497.1	13	1	s4_r2	s4
ENST00000497524.5	33	3	s4_r2	s4
ENST00000497539.5	56	1	s4_r2	s4
ENST00000497545.5	232	1	s4_r2	s4
ENST00000497547.2	32	11	s4_r2	s4
ENST00000497558.5	91	5	s4_r2	s4
ENST00000497571.6	177	11	s4_r2	s4
ENST00000497604.1	54	5	s4_r2	s4
ENST00000497613.2	76	1	s4_r2	s4
ENST00000497617.1	3	1	s4_r2	s4
ENST00000497621.5	42	1	s4_r2	s4
ENST00000497675.2	56	5	s4_r2	s4
ENST00000497707.5	120	3	s4_r2	s4
ENST00000497722.2	76	1	s4_r2	s4
ENST00000497761.1	92	1	s4_r2	s4
ENST00000497807.1	62	1	s4_r2	s4
ENST00000497825.5	45	40	s4_r2	s4
ENST00000497856.6	65	1	s4_r2	s4
ENST00000497866.6	50	6	s4_r2	s4
ENST00000497897.5	134	4	s4_r2	s4
ENST00000497914.5	125	3	s4_r2	s4
ENST00000497920.1	23	1	s4_r2	s4
ENST00000497931.5	65	25	s4_r2	s4
ENST00000497943.1	65	1	s4_r2	s4
ENST00000497965.5	52	7	s4_r2	s4
ENST00000497971.1	102	6	s4_r2	s4
ENST00000497973.5	67	1	s4_r2	s4
ENST00000497978.1	228	1	s4_r2	s4
ENST00000497979.5	52	2	s4_r2	s4
ENST00000497986.5	44	6	s4_r2	s4
ENST00000498019.2	22	1	s4_r2	s4
ENST00000498025.2	51	1	s4_r2	s4
ENST00000498027.5	121	1	s4_r2	s4
ENST00000498035.5	42	1	s4_r2	s4
ENST00000498076.5	130	1	s4_r2	s4
ENST00000498088.1	193	2	s4_r2	s4
ENST00000498107.5	107	4	s4_r2	s4
ENST00000498135.5	35	3	s4_r2	s4
ENST00000498151.1	168	1	s4_r2	s4
ENST00000498166.6	40	3	s4_r2	s4
ENST00000498171.5	151	5	s4_r2	s4
ENST00000498173.2	134	1	s4_r2	s4
ENST00000498193.5	125	2	s4_r2	s4
ENST00000498203.1	72	4	s4_r2	s4
ENST00000498205.5	40	5	s4_r2	s4
ENST00000498238.1	175	1	s4_r2	s4
ENST00000498240.6	54	2	s4_r2	s4
ENST00000498262.1	48	3	s4_r2	s4
ENST00000498286.6	91	4	s4_r2	s4
ENST00000498289.5	148	1	s4_r2	s4
ENST00000498309.1	169	2	s4_r2	s4
ENST00000498326.5	130	1	s4_r2	s4
ENST00000498377.1	248	1	s4_r2	s4
ENST00000498378.5	217	3	s4_r2	s4
ENST00000498380.6	225	1	s4_r2	s4
ENST00000498385.1	57	9	s4_r2	s4
ENST00000498399.1	78	1	s4_r2	s4
ENST00000498406.1	87	9	s4_r2	s4
ENST00000498408.1	21	1	s4_r2	s4
ENST00000498411.1	195	1	s4_r2	s4
ENST00000498417.5	96	1	s4_r2	s4
ENST00000498451.2	40	1	s4_r2	s4
ENST00000498479.5	119	1	s4_r2	s4
ENST00000498483.5	45	5	s4_r2	s4
ENST00000498485.5	78	1	s4_r2	s4
ENST00000498497.2	198	1	s4_r2	s4
ENST00000498505.5	29	1	s4_r2	s4
ENST00000498510.2	19	1	s4_r2	s4
ENST00000498513.6	108	1	s4_r2	s4
ENST00000498558.6	227	1	s4_r2	s4
ENST00000498580.5	33	2	s4_r2	s4
ENST00000498603.5	49	7	s4_r2	s4
ENST00000498614.5	146	39	s4_r2	s4
ENST00000498623.6	81	10	s4_r2	s4
ENST00000498628.6	74	2	s4_r2	s4
ENST00000498661.6	75	2	s4_r2	s4
ENST00000498664.1	131	6	s4_r2	s4
ENST00000498678.6	275	3	s4_r2	s4
ENST00000498704.6	47	4	s4_r2	s4
ENST00000498711.1	148	7	s4_r2	s4
ENST00000498719.1	177	23	s4_r2	s4
ENST00000498737.8	157	20	s4_r2	s4
ENST00000498747.1	11	1	s4_r2	s4
ENST00000498765.5	215	1	s4_r2	s4
ENST00000498789.1	25	4	s4_r2	s4
ENST00000498790.5	44	1	s4_r2	s4
ENST00000498815.1	73	7	s4_r2	s4
ENST00000498824.4	164	2	s4_r2	s4
ENST00000498841.5	92	4	s4_r2	s4
ENST00000498875.6	90	2	s4_r2	s4
ENST00000498926.7	47	7	s4_r2	s4
ENST00000499023.7	80	49	s4_r2	s4
ENST00000499038.2	69	3	s4_r2	s4
ENST00000499044.6	58	10	s4_r2	s4
ENST00000499247.3	46	16	s4_r2	s4
ENST00000499666.7	52	30	s4_r2	s4
ENST00000499676.5	95	1	s4_r2	s4
ENST00000499810.6	52	33	s4_r2	s4
ENST00000499847.6	24	3	s4_r2	s4
ENST00000499860.6	114	3	s4_r2	s4
ENST00000499869.7	59	206	s4_r2	s4
ENST00000500065.8	72	1	s4_r2	s4
ENST00000500268.6	184	1	s4_r2	s4
ENST00000500337.6	89	4	s4_r2	s4
ENST00000500450.6	187	4	s4_r2	s4
ENST00000500563.2	143	1	s4_r2	s4
ENST00000500576.4	114	2	s4_r2	s4
ENST00000500692.6	57	3	s4_r2	s4
