contig	polya_length	coverage	run	condition
ENST00000443376.5	9	1	s1_r2	s1
ENST00000443387.3	49	10	s1_r2	s1
ENST00000443408.6	76	3	s1_r2	s1
ENST00000443425.6	44	1	s1_r2	s1
ENST00000443439.7	104	4	s1_r2	s1
ENST00000443462.6	45	1	s1_r2	s1
ENST00000443494.6	174	1	s1_r2	s1
ENST00000443503.6	78	3	s1_r2	s1
ENST00000443517.2	18	4	s1_r2	s1
ENST00000443524.6	27	1	s1_r2	s1
ENST00000443527.6	51	1	s1_r2	s1
ENST00000443533.5	116	1	s1_r2	s1
ENST00000443552.5	156	57	s1_r2	s1
ENST00000443558.1	167	1	s1_r2	s1
ENST00000443580.6	67	4	s1_r2	s1
ENST00000443585.6	124	56	s1_r2	s1
ENST00000443603.6	195	4	s1_r2	s1
ENST00000443617.7	181	1	s1_r2	s1
ENST00000443632.2	15	1	s1_r2	s1
ENST00000443647.5	56	13	s1_r2	s1
ENST00000443656.6	159	4	s1_r2	s1
ENST00000443660.5	227	1	s1_r2	s1
ENST00000443673.6	173	4	s1_r2	s1
ENST00000443720.6	42	1	s1_r2	s1
ENST00000443729.6	36	1	s1_r2	s1
ENST00000443736.5	212	1	s1_r2	s1
ENST00000443739.7	144	1	s1_r2	s1
ENST00000443751.3	175	2	s1_r2	s1
ENST00000443773.6	86	6	s1_r2	s1
ENST00000443786.3	19	2	s1_r2	s1
ENST00000443816.5	185	445	s1_r2	s1
ENST00000443841.6	208	1	s1_r2	s1
ENST00000443860.2	86	2	s1_r2	s1
ENST00000443868.6	223	1	s1_r2	s1
ENST00000443875.5	126	1	s1_r2	s1
ENST00000443905.6	96	1	s1_r2	s1
ENST00000443950.6	3	2	s1_r2	s1
ENST00000443963.5	55	7	s1_r2	s1
ENST00000443968.2	179	1	s1_r2	s1
ENST00000443980.6	22	4	s1_r2	s1
ENST00000444024.3	32	6	s1_r2	s1
ENST00000444040.6	177	2	s1_r2	s1
ENST00000444053.5	75	10	s1_r2	s1
ENST00000444061.8	64	1	s1_r2	s1
ENST00000444115.5	44	3	s1_r2	s1
ENST00000444128.2	67	2	s1_r2	s1
ENST00000444129.7	264	17	s1_r2	s1
ENST00000444149.7	192	1	s1_r2	s1
ENST00000444152.5	262	1	s1_r2	s1
ENST00000444191.5	5	2	s1_r2	s1
ENST00000444192.5	52	1	s1_r2	s1
ENST00000444206.6	48	5	s1_r2	s1
ENST00000444232.3	139	1	s1_r2	s1
ENST00000444289.6	120	1	s1_r2	s1
ENST00000444303.6	112	3	s1_r2	s1
ENST00000444328.7	134	9	s1_r2	s1
ENST00000444331.5	117	1	s1_r2	s1
ENST00000444354.6	48	2	s1_r2	s1
ENST00000444369.5	87	1	s1_r2	s1
ENST00000444376.7	161	3	s1_r2	s1
ENST00000444377.5	179	2	s1_r2	s1
ENST00000444387.7	131	1	s1_r2	s1
ENST00000444393.7	44	2	s1_r2	s1
ENST00000444441.1	149	3	s1_r2	s1
ENST00000444449.6	45	3	s1_r2	s1
ENST00000444452.5	147	3	s1_r2	s1
ENST00000444460.7	36	1	s1_r2	s1
ENST00000444475.5	168	1	s1_r2	s1
ENST00000444522.6	113	3	s1_r2	s1
ENST00000444583.6	66	1	s1_r2	s1
ENST00000444632.6	99	3	s1_r2	s1
ENST00000444643.8	58	6	s1_r2	s1
ENST00000444658.7	199	1	s1_r2	s1
ENST00000444670.5	6	1	s1_r2	s1
ENST00000444683.4	69	2	s1_r2	s1
ENST00000444736.5	120	1	s1_r2	s1
ENST00000444739.7	46	19	s1_r2	s1
ENST00000444746.7	66	4	s1_r2	s1
ENST00000444761.6	78	16	s1_r2	s1
ENST00000444782.5	56	1	s1_r2	s1
ENST00000444794.5	157	1	s1_r2	s1
ENST00000444829.7	71	1	s1_r2	s1
ENST00000444832.5	176	1	s1_r2	s1
ENST00000444836.5	40	8	s1_r2	s1
ENST00000444842.7	24	2	s1_r2	s1
ENST00000444867.1	104	1	s1_r2	s1
ENST00000444870.7	149	1	s1_r2	s1
ENST00000444881.5	99	2	s1_r2	s1
ENST00000444946.6	145	1	s1_r2	s1
ENST00000444947.2	82	1	s1_r2	s1
ENST00000444957.3	87	2	s1_r2	s1
ENST00000444974.6	154	10	s1_r2	s1
ENST00000444980.1	131	1	s1_r2	s1
ENST00000445009.6	41	8	s1_r2	s1
ENST00000445061.6	141	6	s1_r2	s1
ENST00000445065.5	151	3	s1_r2	s1
ENST00000445068.1	39	2	s1_r2	s1
ENST00000445140.6	95	6	s1_r2	s1
ENST00000445155.5	123	1	s1_r2	s1
ENST00000445177.6	87	6	s1_r2	s1
ENST00000445193.7	157	2	s1_r2	s1
ENST00000445208.5	29	1	s1_r2	s1
ENST00000445215.5	109	1	s1_r2	s1
ENST00000445218.5	124	1	s1_r2	s1
ENST00000445273.6	127	4	s1_r2	s1
ENST00000445323.7	83	1	s1_r2	s1
ENST00000445352.8	178	1	s1_r2	s1
ENST00000445419.6	88	1	s1_r2	s1
ENST00000445425.6	97	11	s1_r2	s1
ENST00000445439.7	169	3	s1_r2	s1
ENST00000445470.6	168	1	s1_r2	s1
ENST00000445503.5	91	1	s1_r2	s1
ENST00000445543.2	209	1	s1_r2	s1
ENST00000445560.6	114	6	s1_r2	s1
ENST00000445593.6	121	7	s1_r2	s1
ENST00000445609.7	202	1	s1_r2	s1
ENST00000445623.1	103	23	s1_r2	s1
ENST00000445626.6	66	2	s1_r2	s1
ENST00000445642.6	163	6	s1_r2	s1
ENST00000445648.5	83	6	s1_r2	s1
ENST00000445690.7	39	18	s1_r2	s1
ENST00000445716.6	140	1	s1_r2	s1
ENST00000445724.3	95	21	s1_r2	s1
ENST00000445726.5	72	2	s1_r2	s1
ENST00000445736.1	15	2	s1_r2	s1
ENST00000445741.6	165	1	s1_r2	s1
ENST00000445755.7	99	10	s1_r2	s1
ENST00000445782.2	203	1	s1_r2	s1
ENST00000445816.5	32	1	s1_r2	s1
ENST00000445832.7	196	1	s1_r2	s1
ENST00000445842.1	119	1	s1_r2	s1
ENST00000445885.6	62	5	s1_r2	s1
ENST00000445915.6	65	4	s1_r2	s1
ENST00000445922.2	55	2	s1_r2	s1
ENST00000445930.7	26	22	s1_r2	s1
ENST00000446008.5	115	1	s1_r2	s1
ENST00000446014.6	91	1	s1_r2	s1
ENST00000446023.6	33	1	s1_r2	s1
ENST00000446044.5	127	1	s1_r2	s1
ENST00000446045.1	89	1	s1_r2	s1
ENST00000446046.5	183	228	s1_r2	s1
ENST00000446050.7	52	1	s1_r2	s1
ENST00000446072.5	104	2	s1_r2	s1
ENST00000446108.5	58	1	s1_r2	s1
ENST00000446113.7	259	3	s1_r2	s1
ENST00000446119.2	160	13	s1_r2	s1
ENST00000446151.6	206	4	s1_r2	s1
ENST00000446165.2	221	1	s1_r2	s1
ENST00000446179.5	138	3	s1_r2	s1
ENST00000446197.8	114	1	s1_r2	s1
ENST00000446198.5	217	1	s1_r2	s1
ENST00000446204.6	28	1	s1_r2	s1
ENST00000446256.6	76	3	s1_r2	s1
ENST00000446284.6	65	4	s1_r2	s1
ENST00000446294.6	89	2	s1_r2	s1
ENST00000446303.6	44	2	s1_r2	s1
ENST00000446327.6	143	3	s1_r2	s1
ENST00000446342.5	47	1	s1_r2	s1
ENST00000446385.1	49	3	s1_r2	s1
ENST00000446419.6	191	1	s1_r2	s1
ENST00000446463.6	125	2	s1_r2	s1
ENST00000446464.7	189	1	s1_r2	s1
ENST00000446465.3	130	1	s1_r2	s1
ENST00000446505.6	40	1	s1_r2	s1
ENST00000446526.8	107	2	s1_r2	s1
ENST00000446544.6	14	2	s1_r2	s1
ENST00000446558.5	30	1	s1_r2	s1
ENST00000446587.2	93	1	s1_r2	s1
ENST00000446599.1	190	4	s1_r2	s1
ENST00000446716.5	104	4	s1_r2	s1
ENST00000446718.1	247	4	s1_r2	s1
ENST00000446801.6	69	2	s1_r2	s1
ENST00000446856.5	127	1	s1_r2	s1
ENST00000446916.2	202	6	s1_r2	s1
ENST00000446922.6	114	1	s1_r2	s1
ENST00000446923.7	43	2	s1_r2	s1
ENST00000446936.6	71	10	s1_r2	s1
ENST00000446947.6	194	1	s1_r2	s1
ENST00000446961.4	92	1	s1_r2	s1
ENST00000446987.5	287	1	s1_r2	s1
ENST00000446994.6	51	1	s1_r2	s1
ENST00000447018.5	173	2	s1_r2	s1
ENST00000447036.5	40	1	s1_r2	s1
ENST00000447079.6	98	8	s1_r2	s1
ENST00000447096.1	175	3	s1_r2	s1
ENST00000447101.6	115	1	s1_r2	s1
ENST00000447102.8	175	1	s1_r2	s1
ENST00000447133.7	86	1	s1_r2	s1
ENST00000447146.7	119	4	s1_r2	s1
ENST00000447165.6	341	1	s1_r2	s1
ENST00000447166.2	43	1	s1_r2	s1
ENST00000447182.6	100	9	s1_r2	s1
ENST00000447184.6	62	2	s1_r2	s1
ENST00000447232.6	63	1	s1_r2	s1
ENST00000447252.6	20	1	s1_r2	s1
ENST00000447266.7	33	7	s1_r2	s1
ENST00000447274.7	106	1	s1_r2	s1
ENST00000447325.5	30	2	s1_r2	s1
ENST00000447337.5	72	1	s1_r2	s1
ENST00000447338.5	125	3	s1_r2	s1
ENST00000447369.5	91	3	s1_r2	s1
ENST00000447382.6	157	1	s1_r2	s1
ENST00000447388.7	178	5	s1_r2	s1
ENST00000447393.6	208	2	s1_r2	s1
ENST00000447399.6	19	3	s1_r2	s1
ENST00000447404.6	65	1	s1_r2	s1
ENST00000447431.6	116	1	s1_r2	s1
ENST00000447467.6	86	1	s1_r2	s1
ENST00000447505.6	25	1	s1_r2	s1
ENST00000447513.7	31	8	s1_r2	s1
ENST00000447520.5	164	1	s1_r2	s1
ENST00000447532.6	264	1	s1_r2	s1
ENST00000447574.1	94	4	s1_r2	s1
ENST00000447578.6	231	1	s1_r2	s1
ENST00000447601.7	110	6	s1_r2	s1
ENST00000447619.5	59	1	s1_r2	s1
ENST00000447630.5	36	8	s1_r2	s1
ENST00000447648.7	118	2	s1_r2	s1
ENST00000447654.5	62	13	s1_r2	s1
ENST00000447706.6	83	1	s1_r2	s1
ENST00000447712.7	140	5	s1_r2	s1
ENST00000447733.5	56	1	s1_r2	s1
ENST00000447750.7	84	30	s1_r2	s1
ENST00000447759.5	81	1	s1_r2	s1
ENST00000447788.6	161	1	s1_r2	s1
ENST00000447802.3	113	1	s1_r2	s1
ENST00000447814.1	119	1	s1_r2	s1
ENST00000447839.7	18	2	s1_r2	s1
ENST00000447866.5	42	8	s1_r2	s1
ENST00000447873.6	163	2	s1_r2	s1
ENST00000447878.6	162	2	s1_r2	s1
ENST00000447887.5	124	3	s1_r2	s1
ENST00000447906.8	129	3	s1_r2	s1
ENST00000447927.6	98	2	s1_r2	s1
ENST00000447932.6	103	2	s1_r2	s1
ENST00000447944.7	167	4	s1_r2	s1
ENST00000447998.7	186	11	s1_r2	s1
ENST00000448022.1	41	1	s1_r2	s1
ENST00000448077.6	141	6	s1_r2	s1
ENST00000448100.6	104	1	s1_r2	s1
ENST00000448105.6	36	1	s1_r2	s1
ENST00000448108.7	83	3	s1_r2	s1
ENST00000448116.7	43	45	s1_r2	s1
ENST00000448120.7	80	7	s1_r2	s1
ENST00000448219.4	84	2	s1_r2	s1
ENST00000448232.6	37	1	s1_r2	s1
ENST00000448276.7	170	11	s1_r2	s1
ENST00000448281.7	155	7	s1_r2	s1
ENST00000448296.5	84	2	s1_r2	s1
ENST00000448323.5	102	2	s1_r2	s1
ENST00000448372.5	92	1	s1_r2	s1
ENST00000448378.6	62	5	s1_r2	s1
ENST00000448392.5	28	5	s1_r2	s1
ENST00000448393.6	113	3	s1_r2	s1
ENST00000448394.2	283	1	s1_r2	s1
ENST00000448404.5	80	3	s1_r2	s1
ENST00000448405.5	104	2	s1_r2	s1
ENST00000448443.6	93	8	s1_r2	s1
ENST00000448447.6	38	2	s1_r2	s1
ENST00000448456.4	131	1	s1_r2	s1
ENST00000448464.6	93	3	s1_r2	s1
ENST00000448493.7	84	1	s1_r2	s1
ENST00000448504.6	89	5	s1_r2	s1
ENST00000448507.5	74	3	s1_r2	s1
ENST00000448516.6	184	1	s1_r2	s1
ENST00000448521.6	71	20	s1_r2	s1
ENST00000448525.5	110	2	s1_r2	s1
ENST00000448526.6	112	17	s1_r2	s1
ENST00000448530.6	45	10	s1_r2	s1
ENST00000448550.5	100	1	s1_r2	s1
ENST00000448552.7	31	7	s1_r2	s1
ENST00000448582.6	196	1	s1_r2	s1
ENST00000448593.6	150	1	s1_r2	s1
ENST00000448628.6	39	3	s1_r2	s1
ENST00000448642.6	120	1	s1_r2	s1
ENST00000448662.6	59	1	s1_r2	s1
ENST00000448666.7	71	16	s1_r2	s1
ENST00000448695.5	56	1	s1_r2	s1
ENST00000448715.2	119	2	s1_r2	s1
ENST00000448723.2	47	20	s1_r2	s1
ENST00000448750.7	93	6	s1_r2	s1
ENST00000448775.4	67	56	s1_r2	s1
ENST00000448790.7	82	2	s1_r2	s1
ENST00000448814.7	32	9	s1_r2	s1
ENST00000448830.2	121	6	s1_r2	s1
ENST00000448841.7	163	5	s1_r2	s1
ENST00000448864.6	53	11	s1_r2	s1
ENST00000448872.6	158	1	s1_r2	s1
ENST00000448876.5	154	1	s1_r2	s1
ENST00000448903.7	224	1	s1_r2	s1
ENST00000448933.5	44	1	s1_r2	s1
ENST00000448940.5	34	1	s1_r2	s1
ENST00000448943.2	67	1	s1_r2	s1
ENST00000448973.6	136	3	s1_r2	s1
ENST00000448981.6	190	1	s1_r2	s1
ENST00000449049.7	105	1	s1_r2	s1
ENST00000449058.7	69	2	s1_r2	s1
ENST00000449089.6	106	1	s1_r2	s1
ENST00000449103.5	57	9	s1_r2	s1
ENST00000449105.8	97	9	s1_r2	s1
ENST00000449118.5	171	7	s1_r2	s1
ENST00000449131.6	85	3	s1_r2	s1
ENST00000449139.6	44	1	s1_r2	s1
ENST00000449165.5	178	2	s1_r2	s1
ENST00000449187.6	172	4	s1_r2	s1
ENST00000449194.6	192	1	s1_r2	s1
ENST00000449223.3	167	1	s1_r2	s1
ENST00000449224.1	122	1	s1_r2	s1
ENST00000449228.5	212	1	s1_r2	s1
ENST00000449247.6	46	7	s1_r2	s1
ENST00000449277.6	31	2	s1_r2	s1
ENST00000449285.6	215	1	s1_r2	s1
ENST00000449291.7	81	3	s1_r2	s1
ENST00000449302.8	236	1	s1_r2	s1
ENST00000449307.3	80	1	s1_r2	s1
ENST00000449319.2	78	9	s1_r2	s1
ENST00000449352.7	1	2	s1_r2	s1
ENST00000449358.2	67	3	s1_r2	s1
ENST00000449367.5	64	2	s1_r2	s1
ENST00000449376.5	77	4	s1_r2	s1
ENST00000449378.1	28	1	s1_r2	s1
ENST00000449395.6	58	1	s1_r2	s1
ENST00000449428.7	72	161	s1_r2	s1
ENST00000449470.6	101	17	s1_r2	s1
ENST00000449549.4	63	22	s1_r2	s1
ENST00000449592.7	122	5	s1_r2	s1
ENST00000449606.7	38	4	s1_r2	s1
ENST00000449636.6	88	1	s1_r2	s1
ENST00000449651.5	16	2	s1_r2	s1
ENST00000449683.5	43	4	s1_r2	s1
ENST00000449692.3	62	3	s1_r2	s1
ENST00000449705.6	60	1	s1_r2	s1
ENST00000449723.7	279	3	s1_r2	s1
ENST00000449726.6	61	2	s1_r2	s1
ENST00000449733.7	104	8	s1_r2	s1
ENST00000449739.6	43	2	s1_r2	s1
ENST00000449758.6	131	1	s1_r2	s1
ENST00000449759.2	118	1	s1_r2	s1
ENST00000449762.6	66	4	s1_r2	s1
ENST00000449776.5	24	1	s1_r2	s1
ENST00000449794.2	50	2	s1_r2	s1
ENST00000449803.6	86	1	s1_r2	s1
ENST00000449870.5	46	8	s1_r2	s1
ENST00000449886.5	133	1	s1_r2	s1
ENST00000449924.6	121	4	s1_r2	s1
ENST00000449934.7	197	2	s1_r2	s1
ENST00000449942.6	73	1	s1_r2	s1
ENST00000449987.6	236	3	s1_r2	s1
ENST00000449997.1	53	1	s1_r2	s1
ENST00000450050.6	124	1	s1_r2	s1
ENST00000450056.7	43	4	s1_r2	s1
ENST00000450093.3	22	2	s1_r2	s1
ENST00000450095.6	43	1	s1_r2	s1
ENST00000450114.7	106	2	s1_r2	s1
ENST00000450115.6	83	1	s1_r2	s1
ENST00000450136.2	65	2	s1_r2	s1
ENST00000450142.7	106	11	s1_r2	s1
ENST00000450169.7	44	13	s1_r2	s1
ENST00000450195.6	128	9	s1_r2	s1
ENST00000450214.6	77	1	s1_r2	s1
ENST00000450229.5	48	1	s1_r2	s1
ENST00000450236.2	132	21	s1_r2	s1
ENST00000450242.1	92	1	s1_r2	s1
ENST00000450251.5	63	1	s1_r2	s1
ENST00000450253.7	90	19	s1_r2	s1
ENST00000450288.3	87	2	s1_r2	s1
ENST00000450302.2	6	1	s1_r2	s1
ENST00000450306.5	29	2	s1_r2	s1
ENST00000450331.7	46	4	s1_r2	s1
ENST00000450333.6	94	2	s1_r2	s1
ENST00000450361.2	72	4	s1_r2	s1
ENST00000450363.4	45	2	s1_r2	s1
ENST00000450366.7	98	3	s1_r2	s1
ENST00000450372.6	133	1	s1_r2	s1
ENST00000450390.6	69	1	s1_r2	s1
ENST00000450403.3	88	1	s1_r2	s1
ENST00000450518.6	52	6	s1_r2	s1
ENST00000450536.7	107	1	s1_r2	s1
ENST00000450554.6	97	10	s1_r2	s1
ENST00000450599.7	99	6	s1_r2	s1
ENST00000450610.6	41	5	s1_r2	s1
ENST00000450633.6	96	2	s1_r2	s1
ENST00000450684.2	191	3	s1_r2	s1
ENST00000450708.7	20	3	s1_r2	s1
ENST00000450723.5	62	3	s1_r2	s1
ENST00000450744.1	186	6	s1_r2	s1
ENST00000450791.7	106	5	s1_r2	s1
ENST00000450801.1	79	1	s1_r2	s1
ENST00000450814.6	67	1	s1_r2	s1
ENST00000450852.8	97	9	s1_r2	s1
ENST00000450871.6	136	113	s1_r2	s1
ENST00000450873.6	31	1	s1_r2	s1
ENST00000450904.6	100	3	s1_r2	s1
ENST00000451013.7	151	1	s1_r2	s1
ENST00000451020.6	78	2	s1_r2	s1
ENST00000451032.6	32	1	s1_r2	s1
ENST00000451102.7	103	1	s1_r2	s1
ENST00000451107.3	167	1	s1_r2	s1
ENST00000451137.7	6	3	s1_r2	s1
ENST00000451237.3	119	1	s1_r2	s1
ENST00000451238.1	77	5	s1_r2	s1
ENST00000451249.7	114	1	s1_r2	s1
ENST00000451270.7	59	361	s1_r2	s1
ENST00000451283.5	191	1	s1_r2	s1
ENST00000451288.6	90	2	s1_r2	s1
ENST00000451299.6	100	1	s1_r2	s1
ENST00000451301.5	37	9	s1_r2	s1
ENST00000451311.7	67	483	s1_r2	s1
ENST00000451315.7	174	11	s1_r2	s1
ENST00000451320.6	22	6	s1_r2	s1
ENST00000451321.6	83	5	s1_r2	s1
ENST00000451378.2	65	1	s1_r2	s1
ENST00000451411.5	54	1	s1_r2	s1
ENST00000451436.6	129	1	s1_r2	s1
ENST00000451442.5	87	1	s1_r2	s1
ENST00000451462.6	121	10	s1_r2	s1
ENST00000451463.6	151	5	s1_r2	s1
ENST00000451493.5	160	1	s1_r2	s1
ENST00000451497.1	67	2	s1_r2	s1
ENST00000451519.1	70	1	s1_r2	s1
ENST00000451522.6	101	1	s1_r2	s1
ENST00000451531.7	174	2	s1_r2	s1
ENST00000451546.5	30	1	s1_r2	s1
ENST00000451590.5	63	3	s1_r2	s1
ENST00000451653.5	88	2	s1_r2	s1
ENST00000451657.6	64	2	s1_r2	s1
ENST00000451672.2	85	1	s1_r2	s1
ENST00000451682.5	145	1	s1_r2	s1
ENST00000451728.6	90	15	s1_r2	s1
ENST00000451739.7	62	2	s1_r2	s1
ENST00000451782.7	54	1	s1_r2	s1
ENST00000451791.7	125	2	s1_r2	s1
ENST00000451813.6	43	13	s1_r2	s1
ENST00000451838.1	109	3	s1_r2	s1
ENST00000451850.6	164	3	s1_r2	s1
ENST00000451881.5	180	3	s1_r2	s1
ENST00000451882.3	127	3	s1_r2	s1
ENST00000451899.7	52	10	s1_r2	s1
ENST00000451917.6	56	13	s1_r2	s1
ENST00000451949.6	7	1	s1_r2	s1
ENST00000451997.6	118	2	s1_r2	s1
ENST00000452012.1	119	4	s1_r2	s1
ENST00000452015.9	113	1	s1_r2	s1
ENST00000452041.5	24	1	s1_r2	s1
ENST00000452055.5	68	1	s1_r2	s1
ENST00000452070.6	133	6	s1_r2	s1
ENST00000452075.7	187	1	s1_r2	s1
ENST00000452084.6	142	2	s1_r2	s1
ENST00000452085.7	100	7	s1_r2	s1
ENST00000452135.7	27	2	s1_r2	s1
ENST00000452185.5	59	2	s1_r2	s1
ENST00000452200.6	58	2	s1_r2	s1
ENST00000452298.1	84	2	s1_r2	s1
ENST00000452300.6	35	1	s1_r2	s1
ENST00000452305.5	173	1	s1_r2	s1
ENST00000452361.5	51	1	s1_r2	s1
ENST00000452368.7	30	1	s1_r2	s1
ENST00000452385.5	38	1	s1_r2	s1
ENST00000452400.7	137	2	s1_r2	s1
ENST00000452427.6	43	4	s1_r2	s1
ENST00000452489.6	80	1	s1_r2	s1
ENST00000452508.6	91	1	s1_r2	s1
ENST00000452510.7	73	4	s1_r2	s1
ENST00000452512.6	251	1	s1_r2	s1
ENST00000452533.6	126	2	s1_r2	s1
ENST00000452550.5	95	1	s1_r2	s1
ENST00000452573.2	111	1	s1_r2	s1
ENST00000452621.6	23	2	s1_r2	s1
ENST00000452671.7	46	3	s1_r2	s1
ENST00000452673.6	33	2	s1_r2	s1
ENST00000452679.6	14	4	s1_r2	s1
ENST00000452699.5	32	7	s1_r2	s1
ENST00000452733.7	26	12	s1_r2	s1
ENST00000452755.6	126	6	s1_r2	s1
ENST00000452764.3	218	1	s1_r2	s1
ENST00000452786.2	23	1	s1_r2	s1
ENST00000452837.7	182	4	s1_r2	s1
ENST00000452853.6	79	24	s1_r2	s1
ENST00000452857.5	153	1	s1_r2	s1
ENST00000452918.7	144	2	s1_r2	s1
ENST00000452922.5	50	5	s1_r2	s1
ENST00000452929.6	157	4	s1_r2	s1
ENST00000452938.5	58	1	s1_r2	s1
ENST00000452973.6	34	2	s1_r2	s1
ENST00000452985.6	44	12	s1_r2	s1
ENST00000453057.5	132	16	s1_r2	s1
ENST00000453061.7	66	6	s1_r2	s1
ENST00000453089.2	174	3	s1_r2	s1
ENST00000453138.5	258	1	s1_r2	s1
ENST00000453144.5	205	5	s1_r2	s1
ENST00000453153.7	44	1	s1_r2	s1
ENST00000453163.6	70	1	s1_r2	s1
ENST00000453172.2	145	1	s1_r2	s1
ENST00000453190.7	57	2	s1_r2	s1
ENST00000453196.6	17	1	s1_r2	s1
ENST00000453200.6	42	4	s1_r2	s1
ENST00000453201.2	74	1	s1_r2	s1
ENST00000453269.7	45	6	s1_r2	s1
ENST00000453295.5	25	3	s1_r2	s1
ENST00000453372.7	118	1	s1_r2	s1
ENST00000453381.1	181	1	s1_r2	s1
ENST00000453386.7	56	29	s1_r2	s1
ENST00000453392.5	118	1	s1_r2	s1
ENST00000453396.5	261	1	s1_r2	s1
ENST00000453424.7	84	3	s1_r2	s1
ENST00000453453.1	140	1	s1_r2	s1
ENST00000453473.2	17	1	s1_r2	s1
ENST00000453487.2	69	1	s1_r2	s1
ENST00000453495.2	136	9	s1_r2	s1
ENST00000453505.6	156	2	s1_r2	s1
ENST00000453507.6	114	1	s1_r2	s1
ENST00000453514.6	39	6	s1_r2	s1
ENST00000453527.7	183	14	s1_r2	s1
ENST00000453551.6	138	1	s1_r2	s1
ENST00000453597.8	122	1	s1_r2	s1
ENST00000453662.6	66	6	s1_r2	s1
ENST00000453712.6	148	1	s1_r2	s1
ENST00000453734.1	81	1	s1_r2	s1
ENST00000453744.7	51	42	s1_r2	s1
ENST00000453766.7	60	18	s1_r2	s1
ENST00000453788.6	91	2	s1_r2	s1
ENST00000453791.6	79	1	s1_r2	s1
ENST00000453819.5	78	4	s1_r2	s1
ENST00000453840.7	14	1	s1_r2	s1
ENST00000453848.7	142	66	s1_r2	s1
ENST00000453954.6	114	1	s1_r2	s1
ENST00000453960.7	117	1	s1_r2	s1
ENST00000453961.2	255	1	s1_r2	s1
ENST00000453963.5	88	2	s1_r2	s1
ENST00000453992.6	135	2	s1_r2	s1
ENST00000453996.7	41	7	s1_r2	s1
ENST00000454011.7	45	5	s1_r2	s1
ENST00000454014.6	65	2	s1_r2	s1
ENST00000454021.6	38	158	s1_r2	s1
ENST00000454109.1	124	1	s1_r2	s1
ENST00000454158.7	42	3	s1_r2	s1
ENST00000454175.1	44	3	s1_r2	s1
ENST00000454193.5	78	3	s1_r2	s1
ENST00000454201.5	82	1	s1_r2	s1
ENST00000454306.6	27	1	s1_r2	s1
ENST00000454310.5	143	1	s1_r2	s1
ENST00000454324.5	184	1	s1_r2	s1
ENST00000454345.5	18	1	s1_r2	s1
ENST00000454368.2	135	4	s1_r2	s1
ENST00000454376.7	64	8	s1_r2	s1
ENST00000454382.6	68	7	s1_r2	s1
ENST00000454427.6	197	3	s1_r2	s1
ENST00000454454.5	47	1	s1_r2	s1
ENST00000454478.6	47	1	s1_r2	s1
ENST00000454497.6	181	5	s1_r2	s1
ENST00000454498.6	101	3	s1_r2	s1
ENST00000454559.5	98	5	s1_r2	s1
ENST00000454575.6	95	8	s1_r2	s1
ENST00000454620.1	39	1	s1_r2	s1
ENST00000454682.6	44	2	s1_r2	s1
ENST00000454703.6	45	1	s1_r2	s1
ENST00000454765.7	132	1	s1_r2	s1
ENST00000454774.5	111	1	s1_r2	s1
ENST00000454822.5	196	1	s1_r2	s1
ENST00000454830.6	126	1	s1_r2	s1
ENST00000454859.8	68	14	s1_r2	s1
ENST00000454872.6	159	3	s1_r2	s1
ENST00000454885.6	37	8	s1_r2	s1
ENST00000454914.6	28	2	s1_r2	s1
ENST00000455057.5	269	1	s1_r2	s1
ENST00000455106.1	133	71	s1_r2	s1
ENST00000455113.6	138	3	s1_r2	s1
ENST00000455127.7	66	16	s1_r2	s1
ENST00000455146.8	159	10	s1_r2	s1
ENST00000455205.5	224	1	s1_r2	s1
ENST00000455213.6	114	1	s1_r2	s1
ENST00000455239.1	82	4	s1_r2	s1
ENST00000455271.5	61	3	s1_r2	s1
ENST00000455385.7	132	10	s1_r2	s1
ENST00000455394.5	44	1	s1_r2	s1
ENST00000455396.2	133	1	s1_r2	s1
ENST00000455418.7	16	1	s1_r2	s1
ENST00000455446.6	21	3	s1_r2	s1
ENST00000455452.5	96	1	s1_r2	s1
ENST00000455480.6	132	1	s1_r2	s1
ENST00000455511.9	155	9	s1_r2	s1
ENST00000455566.6	29	3	s1_r2	s1
ENST00000455600.1	172	7	s1_r2	s1
ENST00000455638.6	39	1	s1_r2	s1
ENST00000455660.6	86	1	s1_r2	s1
ENST00000455662.6	55	7	s1_r2	s1
ENST00000455705.2	155	1	s1_r2	s1
ENST00000455774.1	75	1	s1_r2	s1
ENST00000455784.7	51	4	s1_r2	s1
ENST00000455785.7	110	8	s1_r2	s1
ENST00000455798.6	54	1	s1_r2	s1
ENST00000455833.7	28	3	s1_r2	s1
ENST00000455836.1	90	4	s1_r2	s1
ENST00000455842.2	129	1	s1_r2	s1
ENST00000455858.2	57	1	s1_r2	s1
ENST00000455864.6	70	2	s1_r2	s1
ENST00000455895.7	40	19	s1_r2	s1
ENST00000455915.6	192	1	s1_r2	s1
ENST00000455918.2	54	2	s1_r2	s1
ENST00000455934.6	135	3	s1_r2	s1
ENST00000455935.2	161	1	s1_r2	s1
ENST00000455959.7	90	5	s1_r2	s1
ENST00000455976.6	222	3	s1_r2	s1
ENST00000455997.5	80	2	s1_r2	s1
ENST00000456023.1	188	1	s1_r2	s1
ENST00000456057.5	42	9	s1_r2	s1
ENST00000456101.6	28	1	s1_r2	s1
